"","F1","F2","F3","F4","F5","class"
"1",-0.275624083392323,-0.0303255731712796,1.08934602068742,-1.00542176024774,-1.63253625507862,1
"2",0.77354244519438,-0.0282083227394901,0.356261089792291,-1.32699311672804,-0.704537495814,1
"3",-0.220218526282562,2.09328765920526,1.7304749495467,0.0358135490592385,1.06492992191758,1
"4",-0.56778169799989,-0.377441251601803,-0.0891942767245945,-1.41729253214115,-0.007316741874337,1
"5",0.232891077088258,-1.11888027660423,-1.47018010762783,3.0351846758287,-0.476539832807626,1
"6",0.451313004452601,-0.517409128572129,1.54942502255037,-0.375973966375061,0.46441848670492,1
"7",0.749278152617118,-0.536598333798958,-0.633883148618397,1.06539724788868,1.32270844365787,1
"8",0.218300623553162,-1.25758472345198,0.825264714138557,-0.747180398477577,-0.164060635541832,1
"9",1.36336539432535,-1.64386610115457,0.745335943704726,0.293044763909537,0.270188485333042,1
"10",0.262238902740364,-0.302329376964921,0.152479166000392,-0.337628148828434,0.247955001704697,1
"11",-0.617061868702469,0.314336730164334,1.47436414465498,-0.943039920232843,-0.474381486707947,1
"12",-0.563278378062167,1.16893111543718,-0.333144354805185,0.985296971597555,-0.0547983326629927,1
"13",-0.642077505990411,0.833390373912054,-0.646107131980149,-0.476858939111105,-0.474221834672128,1
"14",0.955973461204215,2.1120634155689,-1.34707687784406,-0.862935063143699,-1.0367041683259,1
"15",-1.27819556971995,0.183318133516458,0.147991982788714,-0.373175236860531,-0.507699841913519,1
"16",0.629771137723966,-2.04073343595331,1.30794616991915,0.108779611126167,0.853662181475636,1
"17",-0.0807684930122559,0.0266682271498944,-0.286406965481345,-0.560180821548426,1.00774592006759,1
"18",0.0856700649115013,-1.21820991441122,0.412227108536377,-0.894853354942791,-2.15935920310234,1
"19",-0.119772751645552,-0.0995904316390441,0.455416627732626,1.36998996885135,0.911347896947853,1
"20",-0.767622849584543,0.565692873196115,0.0762636100436516,0.49980868854526,-0.390119955399545,1
"21",-0.673173462420634,1.02716771572023,0.110861512209656,0.675508151078739,-0.641849369670802,1
"22",-2.76780957091076,-0.468295912940763,0.143525212645844,2.00949205666946,-0.0309996347751117,1
"23",-2.27916800857114,-0.481259088306004,-0.988807749463156,0.50329237491952,-0.255294615868917,1
"24",0.642256488332133,0.90171809133088,-0.926949314576174,1.05683686737174,-0.721790393118678,1
"25",-0.182977375774527,-0.359312181657399,-2.10300253136773,-0.357462049881763,-2.0726073895804,1
"26",-1.49715044241428,0.200368707844315,0.334924230263071,0.682696072673157,-0.662787919096883,1
"27",0.497335711039902,1.14737477277459,-0.459121419973224,0.565362047910318,-1.66866810832929,1
"28",-0.38306246545579,-0.00847366732933724,0.510210369755388,-0.932011875536578,-0.257446180502955,1
"29",0.117822917397573,0.904039400865661,0.795296129203477,-0.164666188582273,0.291882319300427,1
"30",0.288420121493848,-0.782786964697379,2.38185237005017,0.209215616725302,0.480956832319121,1
"31",-1.3313879315245,-0.23623050733255,-0.17850332055139,0.806967505105795,0.490977233638593,1
"32",-0.204995392309063,0.482135402550063,0.380271942097618,1.04328854424831,1.13519074156665,1
"33",0.505279341360395,-1.15111482854457,-0.309411644757202,-0.366424218527957,1.53129935755268,1
"34",-0.211550544960911,-0.650891344601229,1.97608189676625,1.56935977904609,-0.113792498019096,1
"35",0.510704124062367,-1.14067031082352,0.585067598005369,-0.563284077833947,-0.144310029876606,1
"36",-0.837416429622936,-2.12838543121708,-1.39904620866278,0.842317921390648,-1.34952395669583,1
"37",-0.598242476103812,-0.955832339971213,-0.144921389347245,0.593508865764569,-0.339270336014616,1
"38",-0.959495227540805,0.593866190620004,0.114275460928116,1.43400702563628,-0.087559376766892,1
"39",1.00789202515972,-0.381633376283053,0.935090159980893,0.104233166376613,-0.534854380219834,1
"40",0.0707816771213585,0.240181805319765,1.68964793374587,1.02414917710077,-0.419739074384333,1
"41",-0.0369867065743124,0.764976537359606,-1.5008257864076,0.214014312766981,0.244747538630604,1
"42",1.17692742388951,0.633328387619904,0.773944993239029,0.404707156876292,0.883993973105919,1
"43",2.5151541033524,0.129129684794276,0.944172076264082,1.1538120715818,-1.25639300507855,1
"44",-0.0751955335848054,-0.377916070059594,-0.809359127441514,-0.79041802297243,-0.62868810865484,1
"45",-0.637886706764605,0.919830435425396,0.680061627440306,-0.0759604115168596,0.0136117851637421,1
"46",1.86726042151472,-1.33446963660132,0.18249599749111,0.651255241480495,0.259658852527213,1
"47",-0.444577320351771,0.458059741101479,-0.191014994933891,-0.610708179654685,-0.00958353392819738,1
"48",0.181466727279197,0.0269994384694014,1.18219101666966,0.925787976870365,0.841009820282554,1
"49",-0.662610868541649,0.896689140266351,0.0529047314288295,0.845817573469817,0.355093881174994,1
"50",-0.44358658805031,0.196855630797581,-0.549859995779002,-0.320303514255554,1.69941740178558,1
"51",1.41005385066894,-0.418286387805029,-0.487959046791503,1.2090469230093,-0.0120161097220343,1
"52",0.336074954898283,-0.062635941313421,1.1795813673444,0.291337289957027,-0.237791540686475,1
"53",0.863979391649015,0.944293568577387,0.5018334404075,1.51691082297951,-0.408166800735112,1
"54",-0.194906387356991,-0.439528464011452,0.911126439095812,-0.0350511842632905,-0.239201173144687,1
"55",-2.98269562359039,0.130681014649672,-0.157137972601751,2.76047601791108,-1.12657664362351,1
"56",0.819767299650629,0.570563100931501,-0.0232211708894189,0.409783671263781,0.876278016258507,1
"57",-0.205999413722254,-0.621573830443012,-0.615400155181687,-2.18805274220316,-0.234911576739548,1
"58",-0.0136346889626919,1.35423596071885,0.529815696106807,0.870229375110544,-1.1410846391639,1
"59",0.507829491903781,-0.814478003804002,0.275380742358604,1.67252010175663,-1.31368875201348,1
"60",-0.0172967864537416,-0.0760875408470228,0.617476455000004,2.03573439062658,-2.20255937835009,1
"61",1.16661934623679,-0.708597802334391,0.0864216836867825,1.08454703842317,1.52950149857165,1
